"ACTIVITY_ID","CASE_NUMBER","FED_PENALTY","ST_LCL_PENALTY","TOTAL_SEP","COMPLIANCE_ACTION_COST","FEDERAL_COST_RECOVERY_AMT","STATE_LOCAL_COST_RECOVERY_AMT","PENALTY_COLLECTED_AMT"
"600008021","HQ-2006-1212","500","0","0","2500",,,"0"
"600048923","06-2007-1926","10800","0","0","0",,,"0"
"600088522","04-2007-9126","0","0","0","100",,,"0"
"600091931","02-2008-8038","0","0","0","1200",,,"0"
"600070477","01-2008-1002","0","0","0","0",,,"0"
"600055076","05-2007-1001","0","0","0","0",,,"0"
"600055283","05-2007-0099","0","0","0","0",,,"0"
"600002968","01-2006-0212","0","0","0","0",,,"0"
"103579","04-2003-9038","0","0","0","0",,,"0"
"600056254","05-2007-0112","0","0","0","0",,,"0"
"600048983","06-2007-1129","0","0","0","100",,,"0"
"600093108","01-2008-1508","0","0","0","15",,,"0"
"600035562","04-2007-2019","7859","0","0","100",,,"7859"
"600037533","06-2007-4514","500","0","0","19500",,,"500"
"1000016123","08-2008-0200","0","0","0","1500000",,,"0"
"600091152","10-2008-0060","29320","0","84120","6667",,,"0"
"600082070","03-2008-0064","0","0","0","101000",,,"0"
"1000016331","09-2008-4011","33040","0","0","0",,,"33040"
"600050273","03-2007-0171","2750","0","0","950",,,"2750"
"600088367","08-2008-0085","2250","0","0","1000",,,"2250"
"600058108","02-2007-7111","16000","0","0","5000",,,"0"
"600037112","06-2007-4318","750","0","0","1500",,,"750"
"600037959","10-2007-0130","450","0","0","7058",,,"450"
"1000005759","06-2008-6090","0","0","0","4060",,,"0"
"600092752","06-2008-3566","900","0","0","3000",,,"900"
"1000005987","03-2008-0185","0","0","0","1845",,,"0"
"1000006993","03-2008-0294","0","0","0","2000",,,"0"
"1000007337","04-2008-1804","0","0","0","100",,,"0"
"1000007431","02-2008-3151","0","0","0","90000",,,"0"
"1000007461","05-2008-0078","9639","0","0","0",,,"9639"
"600058975","EF-2007-7315","500","0","0","25",,,"500"
"600037506","06-2007-4506","500","0","0","21228",,,"500"
"600037978","10-2007-0133","50","0","0","50",,,"50"
"600038638","07-2007-0113","500","0","0","500",,,"500"
"600039090","02-2007-3321","9000","0","0","8000",,,"0"
"600039254","10-2007-0013","2208","0","0","100",,,"2208"
"600041529","06-2007-4314","650","0","0","350",,,"650"
"150594","02-2005-3417","24000","0","97000","0",,,"0"
"600090531","EF-2008-7681","500","0","0","25",,,"500"
"600008728","HQ-2006-2025","200","0","0","2500",,,"0"
"600004658","HQ-2006-1671","500","0","0","2500",,,"0"
"600006497","HQ-2006-0403","200","0","0","2500",,,"200"
"600059836","EF-2007-7469","500","0","0","25",,,"500"
"600044953","10-2007-0165","7100","0","0","7000",,,"14200"
"600028152","09-2007-0016","0","0","0","0",,,"0"
"600029126","04-2007-0771","0","0","0","5000",,,"0"
"179380","10-2006-0302","1036.58","0","0","0",,,"1036.58"
"600077930","03-2008-0082","0","0","0","3000",,,"0"
"600077953","03-2008-0084","0","0","0","3000",,,"0"
"600024537","01-2007-1211","195000","0","0","18000",,,"0"
"600074833","06-2008-3531","720","0","0","0",,,"720"
"600077804","03-2008-0069","0","0","0","1000",,,"0"
"600023904","07-2007-0041","6286","0","0","87",,,"6286"
"600006480","HQ-2006-0887","500","0","0","2500",,,"500"
"600006479","HQ-2006-1151","500","0","0","2500",,,"0"
"600058406","EF-2007-7400","500","0","0","25",,,"500"
"600058417","EF-2007-7336","500","0","0","25",,,"500"
"600058476","08-2007-0118","0","0","0","0",,,"0"
"600058792","EF-2007-7301","500","0","0","25",,,"500"
"600037358","01-2007-2045","3000","0","0","400000",,,"3000"
"600066357","09-2007-0183","300","0","0","14000",,,"300"
"600066360","09-2007-0184","150","0","0","1293",,,"150"
"600091783","02-2008-8080","0","0","0","60",,,"0"
"600092319","01-2008-1507","0","0","0","15",,,"0"
"600006538","HQ-2006-1977","500","0","0","2500",,,"0"
"600009298","HQ-2006-0721","500","0","0","2500",,,"0"
"600007984","HQ-2006-1327","3500","0","0","2500",,,"0"
"600007989","HQ-2006-1328","500","0","0","2500",,,"0"
"600005566","HQ-2006-2403","1000","0","0","2500",,,"0"
"600005575","HQ-2006-2407","1000","0","0","2500",,,"0"
"600061748","06-2007-0637","0","0","0","1000",,,"0"
"600034633","06-2007-1210","0","0","0","500",,,"0"
"600036255","02-2007-1003","0","0","0","10000",,,"0"
"109652","03-2004-0087","0","0","0","9500000",,,"0"
"600080354","04-2007-5034","500","0","0","25000",,,"500"
"600080755","07-2008-0078","500","0","0","20",,,"500"
"600080807","06-2008-4329","550","0","0","100",,,"550"
"600080835","06-2008-4327","650","0","0","200",,,"650"
"600093126","02-2008-7950","450","0","0","0",,,"0"
"600084244","02-2008-8034","0","0","0","300",,,"0"
"1000000207","05-2008-0051","0","0","0","0",,,"0"
"1000000634","02-2008-0829","0","0","0","450",,,"0"
"1000000895","08-2008-0102","0","0","0","100",,,"0"
"600006200","HQ-2006-2481","500","0","0","2500",,,"0"
"600004599","HQ-2006-1897","500","0","0","2500",,,"0"
"600004719","06-2006-0626","0","0","0","0",,,"0"
"600004726","06-2006-0625","0","0","0","0",,,"0"
"600008141","HQ-2006-0976","500","0","0","2500",,,"0"
"600008144","HQ-2006-1449","200","0","0","2500",,,"0"
"600021960","04-2007-1500","7700","0","0","500",,,"7700"
"200000575","08-2006-0110","2450","0","0","29100",,,"2450"
"200000622","01-2006-0201","0","0","0","0",,,"0"
"600008089","HQ-2006-1224","1500","0","0","2500",,,"0"
"600005351","HQ-2006-0765","200","0","0","2500",,,"200"
"600003692","HQ-2006-0865","500","0","0","2500",,,"500"
"600005464","HQ-2006-1071","200","0","0","2500",,,"200"
"600005484","HQ-2006-0192","500","0","0","2500",,,"500"
"600008156","HQ-2006-0924","500","0","0","2500",,,"500"
"600006358","HQ-2006-1557","500","0","0","2500",,,"0"
"600006370","HQ-2006-1560","4000","0","0","2500",,,"0"
"600084282","02-2008-3127","0","0","0","38878.32",,,"0"
"115216","08-2004-0064","165000","0","0","0",,,"165000"
"600089109","02-2008-3142","0","0","0","16000",,,"0"
"600089209","07-2008-0115","0","0","0","46000",,,"0"
"600090114","EF-2008-7666","500","0","0","25",,,"500"
"600006391","HQ-2006-0803","1500","0","0","2500",,,"1500"
"600006405","HQ-2006-1690","200","0","0","2500",,,"0"
"600004517","HQ-2006-2100","500","0","0","2500",,,"0"
"600004530","HQ-2006-0511","500","0","0","2500",,,"500"
"600004535","HQ-2006-0512","200","0","0","2500",,,"200"
"175017","06-2006-1780","5600","0","0","0",,,"5600"
"600009155","HQ-2006-1775","500","0","0","2500",,,"0"
"600009216","HQ-2006-0928","1000","0","0","2500",,,"1000"
"600009215","HQ-2006-1388","200","0","0","2500",,,"0"
"600009222","HQ-2006-0930","200","0","0","2500",,,"200"
"600009227","HQ-2006-1390","500","0","0","2500",,,"0"
"600009229","HQ-2006-1391","500","0","0","2500",,,"0"
"600009268","HQ-2006-2194","500","0","0","2500",,,"0"
"600005258","HQ-2006-2361","200","0","0","2500",,,"0"
"600005256","05-2006-4892","0","0","0","42",,,"0"
"600006917","01-2006-9045","0","0","0","100",,,"0"
"600008041","HQ-2006-1607","200","0","0","2500",,,"0"
"600090361","06-2008-4362","600","0","0","1950",,,"600"
"600021102","01-2007-2503","3000","0","0","7500",,,"3000"
"200000338","04-2006-7002","600","0","0","1500",,,"600"
"200000340","07-2006-0182","500","0","0","2000",,,"500"
"200000337","04-2006-1521","42089","0","124917","59710",,,"0"
"600004390","06-2006-0524","2500","0","0","100",,,"2500"
"600045493","04-2007-2020","3929","0","15353","100",,,"0"
"600068150","03-2007-0296","0","0","0","24198",,,"0"
"600058014","05-2007-4844","0","0","0","100",,,"0"
"600068449","05-2007-4860","0","0","0","72",,,"0"
"600069291","02-2007-0901","0","0","0","100",,,"0"
"600051305","02-2007-7310","0","0","0","0",,,"0"
"600021662","06-2002-9999","0","0","0","0",,,"0"
"600018819","06-2007-1730","0","0","0","6000",,,"0"
"600021737","07-2007-0025","33000","0","0","500",,,"33000"
"600009069","07-2006-0288","67127","0","0","500",,,"0"
"200000215","07-2006-0177","6600","0","0","500",,,"6600"
"600021764","07-2007-0026","46000","0","0","0",,,"46000"
"600008706","HQ-2006-0702","500","0","0","2500",,,"500"
"600021659","06-2006-9999","0","0","0","0",,,"0"
"600055800","06-2006-2724","0","0","0","5000",,,"0"
"600073123","10-2008-0024","5950","0","0","10500",,,"5950"
"600063030","08-2007-0170","1500","0","0","1500",,,"1500"
"600072874","EF-2007-7581","500","0","0","25",,,"500"
"600090617","10-2008-0076","150","0","0","800",,,"150"
"1000002565","08-2008-0113","0","0","0","0",,,"0"
"600087625","06-2008-2903","1500","0","7000","200",,,"1500"
"600012693","05-2006-0121","9350","0","0","0",,,"9350"
"600011451","06-2006-3312","0","0","0","50",,,"0"
"600003287","05-2006-0105","0","0","0","0",,,"0"
"600013434","03-2006-0128","500","0","0","6000",,,"0"
"600013532","03-2006-0119","2250","0","0","6000",,,"0"
"170413","06-2006-1802","11000","0","0","5000",,,"11000"
"600015311","HQ-2006-1554","500","0","0","2500",,,"0"
"600006276","04-2006-2035","1564","0","5616","100",,,"1564"
"600009092","HQ-2006-2577","200","0","0","2500",,,"0"
"600009150","HQ-2006-2582","200","0","0","2500",,,"0"
"600058982","06-2007-4373","700","0","0","150",,,"700"
"600020155","05-2007-0013","0","0","0","0",,,"0"
"600058990","01-2007-1511","0","0","0","44004",,,"0"
"600059068","EF-2007-7316","500","0","0","25",,,"500"
"600059144","05-2007-0119","1800","0","16200","0",,,"0"
"600059160","EF-2007-7543","500","0","0","25",,,"500"
"600059180","EF-2007-7338","500","0","0","25",,,"500"
"600059182","EF-2007-7514","500","0","0","25",,,"500"
"600059218","08-2007-0129","0","0","0","3300",,,"0"
"600059404","08-2007-0132","0","0","0","260",,,"0"
"600059410","EF-2007-7546","500","0","0","25",,,"500"
"600059412","02-2007-0832","0","0","0","7760",,,"0"
"600035626","03-2007-0084","20755","0","0","102",,,"0"
"600083310","05-2008-3766","3562.5","0","0","0",,,"3562.5"
"600083599","01-2008-1501","0","0","0","5000",,,"0"
"600083675","05-2008-2006","300","0","0","0",,,"300"
"1000005074","03-2008-0197","0","0","0","2000",,,"0"
"1000005328","04-2008-4779","0","0","0","50000",,,"0"
"87096","03-2002-0317","0","0","0","50000",,,"0"
"600014809","HQ-2006-0325","200","0","0","2500",,,"200"
"114998","03-2004-0198","300000","0","0","0",,,"306000"
"600015598","03-2006-0264","30000","0","0","275",,,"0"
"600015774","03-2006-0137","400","0","0","1000",,,"0"
"600015979","06-2006-3326","0","0","0","0",,,"0"
"600010470","04-2006-5138","16000","0","0","20000",,,"16000"
"600010167","HQ-2006-1010","200","0","0","2500",,,"200"
"600060624","06-2007-1916","0","0","0","1500",,,"0"
"600057198","06-2007-3581","1725","0","0","0",,,"1725"
"600014120","09-2006-0229","0","0","0","66300",,,"0"
"600014805","06-2006-2070","0","0","0","2000",,,"0"
"167014","06-2006-3543","1620","0","0","0",,,"1620"
"172041","06-2006-3576","5000","0","0","0",,,"5000"
"600059336","EF-2007-7496","500","0","0","25",,,"500"
"600059358","01-2007-0518","0","0","0","25600000",,,"0"
"600059509","05-2007-0120","0","0","0","0",,,"0"
"600004185","HQ-2006-1061","200","0","0","2500",,,"0"
"600009736","HQ-2006-4027","0","0","0","1752",,,"0"
"600009769","HQ-2006-2630","200","0","0","2500",,,"0"
"600009789","HQ-2006-1843","8000","0","0","2500",,,"0"
"600009792","HQ-2006-2439","21000","0","0","2500",,,"0"
"600009800","HQ-2006-0726","500","0","0","2500",,,"500"
"600028034","06-2007-1793","0","0","0","3000",,,"0"
"1000006626","04-2008-1760","0","0","0","100",,,"0"
"1000006789","07-2008-0174","42181","0","0","2500",,,"42181"
"1000007059","08-2005-0232","9078.94","14000","0","430426",,,"9079"
"200002539","02-2006-0862","0","0","0","26050",,,"0"
"200002549","04-2006-1513","30421.5","0","141762","0",,,"30421.5"
"200001629","04-2006-4776","0","0","0","16000",,,"0"
"200001656","04-2006-1826","0","0","0","100",,,"0"
"200002656","06-2006-0515","21804","0","0","100",,,"21804"
"1000009496","03-2008-0231","0","0","0","2000",,,"0"
"1000009548","03-2008-0047","5583","0","105000","5000",,,"5583"
"600087254","09-2008-1003","6000","0","0","5000",,,"6000"
"600088842","07-2008-0114","0","0","0","4040",,,"0"
"600079415","01-2008-1024","75000","0","0","700000",,,"0"
"600062441","04-2007-1022","2500","0","0","5800",,,"2500"
"600003512","HQ-2006-0269","200","0","0","2500",,,"200"
"600065318","10-2007-0177","4257","0","8280","0",,,"0"
"600065345","07-2007-0265","0","0","0","500",,,"0"
"600035410","10-2007-0103","2496","0","0","500",,,"0"
"600067636","05-2007-4858","0","0","0","161",,,"0"
"600090483","EF-2008-7684","500","0","0","25",,,"500"
"86643","06-2002-3743","300000","0","0","0",,,"300000"
"600014325","02-2006-1220","3780","0","0","0",,,"0"
"600015391","HQ-2006-2265","200","0","0","2500",,,"0"
"600014938","09-2006-0250","2000","0","0","0",,,"2000"
"600015556","09-2006-0185","1350","0","0","115000",,,"1350"
"600007817","HQ-2006-2505","200","0","0","2500",,,"200"
"600007835","HQ-2006-0953","200","0","0","2500",,,"200"
"94930","05-2003-0333","3100000","100000","0","620000000",,,"0"
"600034122","03-2007-0120","0","0","0","19900",,,"0"
"600063817","05-2007-6606","1000","0","0","0",,,"0"
"600061465","06-2006-2706","5000","0","0","0",,,"5000"
"600034123","04-2007-1003","5000","0","0","5300",,,"5000"
"600035148","HQ-2006-2751","500","0","0","2500",,,"0"
"600035333","04-2006-9164","0","0","0","100",,,"0"
"600034647","05-2007-0050","1350","0","12125","0",,,"0"
"600022396","06-2007-1703","1500","0","8484","0",,,"0"
"600013609","03-2006-6059","0","0","0","0",,,"0"
"600084064","06-2008-1209","0","0","0","3500",,,"0"
"600084078","06-2008-1219","0","0","0","3500",,,"0"
"600084083","06-2008-1220","0","0","0","3500",,,"0"
"600084233","06-2008-1108","0","0","0","100",,,"0"
"600085122","06-2008-1222","0","0","0","3500",,,"0"
"600085145","06-2008-1265","0","0","0","200",,,"0"
"600085151","06-2008-1223","0","0","0","3500",,,"0"
"600076854","03-2008-0058","0","0","0","12210",,,"0"
"600062331","02-2007-3329","15000","0","0","11000",,,"0"
"600064913","10-2007-0225","450","0","0","1100",,,"450"
"142177","07-2005-0168","250000","178600","0","6286715",,,"250000"
"600072134","03-2007-0305","0","0","0","0",,,"0"
"600072138","03-2007-0270","0","0","0","0",,,"0"
"600087044","08-2008-0079","0","0","0","500",,,"0"
"1000005891","02-2008-0838","0","0","0","15434",,,"0"
"1000006126","06-2008-3301","22330","0","0","0",,,"22330"
"1000006557","09-2008-3525","202.5","0","0","150",,,"202.5"
"1000006673","03-2008-0266","0","0","0","2000",,,"0"
"1000006691","03-2008-0244","0","0","0","2000",,,"0"
"1000009959","03-2008-0144","29252","0","0","5000",,,"0"
"600037950","10-2007-0129","450","0","0","250",,,"450"
"600038013","02-2007-1004","0","0","0","1000",,,"0"
"1000007407","02-2008-2020","0","0","0","80000000",,,"0"
"1000008117","08-2008-0149","1000","0","0","0",,,"1000"
"1000008132","04-2008-9805","50","0","0","100",,,"50"
"1000009054","06-2007-5602","25787","0","0","5000",,,"25787"
"600025058","05-2007-2006","300","0","0","1000",,,"300"
"600027940","03-2007-0072","150","0","0","500",,,"150"
"600033618","09-2007-0051","700","0","0","15000",,,"700"
"600088775","04-2008-1763","0","0","0","100",,,"0"
"600089672","04-2008-3761","0","0","0","0",,,"0"
"600088828","07-2008-0105","1600","0","0","850",,,"1600"
"600066630","01-2007-0526","0","0","0","750000",,,"0"
"600093393","02-2008-3012","0","0","0","500",,,"0"
"1000009425","03-2008-0223","0","0","0","2000",,,"0"
"600009844","03-2006-6056","0","0","0","3000",,,"0"
"600088530","06-2008-2701","0","0","0","0",,,"0"
"600091307","06-2008-1761","0","0","0","5000",,,"0"
"600084572","09-2008-0025","0","0","0","28175",,,"0"
"600084583","06-2008-5302","1200","0","0","2500",,,"1200"
"600084821","02-2008-0820","0","0","0","51395",,,"0"
"600072617","03-2008-0004","21000","0","0","42000",,,"42000"
"600090979","02-2008-3011","0","0","0","1000",,,"0"
"600034795","08-2007-0066","2500","0","0","0",,,"2500"
"600038553","03-2007-6041","0","0","0","1000",,,"0"
"600086935","09-2008-3513","2000","0","0","0",,,"2000"
"600078435","06-2008-2708","10300","0","0","3000",,,"10300"
"600085072","02-2008-0821","0","0","0","7900",,,"0"
"600086048","04-2008-4013","17508","0","0","300000",,,"17508"
"600028742","05-2007-0035","5000","0","0","0",,,"5000"
"600047789","06-2007-1912","0","0","0","3000",,,"0"
"600052325","06-2007-2819","0","0","0","21000",,,"0"
"1000010480","06-2008-1136","0","0","0","100",,,"0"
"1000010621","06-2008-1141","0","0","0","100",,,"0"
"600003514","HQ-2006-1867","200","0","0","2500",,,"0"
"600003519","HQ-2006-2286","1000","0","0","2500",,,"0"
"600003522","HQ-2006-1869","200","0","0","2500",,,"0"
"600003523","HQ-2006-2287","500","0","0","2500",,,"0"
"600067776","05-2007-3114","0","0","0","100000",,,"0"
"600067912","03-2006-6020","0","0","0","1000",,,"0"
"600070654","04-2008-0752","0","0","0","2000",,,"0"
"155708","05-2005-4561","29308","0","0","145892",,,"0"
"600024217","02-2007-3324","16500","0","0","1000",,,"0"
"600025438","04-2007-2011","10477","0","0","100",,,"10477"
"600026210","03-2007-0011","5200","0","0","25",,,"5200"
"600020661","06-2007-7023","800","0","0","0",,,"800"
"600016339","09-2006-0210","500","0","0","0",,,"500"
"155914","03-2005-0260","0","0","22600","0",,,"0"
"600016983","09-2006-0268","11700","0","0","0",,,"11700"
"600017579","07-2007-0003","0","0","0","500",,,"0"
"600001317","06-2006-7036","800","0","0","0",,,"800"
"600007867","HQ-2006-1413","200","0","0","2500",,,"0"
"600007870","HQ-2006-1084","200","0","0","2500",,,"0"
"600070727","08-2007-0128","0","0","0","225",,,"0"
"600071066","03-2007-0049","0","0","0","0",,,"0"
"600071468","02-2008-7901","600","0","0","6000",,,"0"
"600068054","05-2007-4928","0","0","0","50",,,"0"
"600068084","05-2007-4930","0","0","0","100",,,"0"
"600068093","02-2007-1019","0","0","0","500",,,"0"
"600073709","04-2008-2512","750","0","0","400",,,"750"
"600054831","06-2007-3571","980","0","0","0",,,"980"
"600036157","04-2006-9185","0","0","0","100",,,"0"
"600021698","06-2007-3506","5600","0","0","0",,,"5600"
"600067839","03-2007-0334","0","0","0","1950000",,,"0"
"600013260","02-2006-7113","12284","0","0","5000",,,"0"
"600007874","HQ-2006-2532","500","0","0","2500",,,"500"
"600076613","06-2008-3540","630","0","0","630",,,"630"
"600081063","09-2008-0014","4500","0","0","15000",,,"4500"
"600069532","09-2007-0250","43000","0","0","510000",,,"43000"
"600074820","06-2008-3529","1000","0","0","0",,,"1000"
"600045952","04-2007-2028","30020","0","0","100",,,"30020"
"600047611","07-2007-0151","500","0","0","500",,,"518.67"
"600047730","02-2007-3035","0","0","0","0",,,"0"
"600047941","04-2007-1774","0","0","0","100",,,"0"
"600048101","06-2007-1126","0","0","0","400",,,"0"
"600043371","06-2007-3549","1580","0","0","0",,,"1580"
"600069462","01-2007-0500","0","0","0","0",,,"0"
"600074962","01-2008-3016","2000","0","0","500",,,"2000"
"600079548","01-2008-9008","0","0","0","1000",,,"0"
"600079606","02-2008-3104","0","0","0","10000",,,"0"
"600080166","06-2008-1726","0","0","0","77592",,,"0"
"31227","05-1998-0649","560000","0","0","0",,,"560000"
"600001471","06-2006-7027","400","0","0","0",,,"400"
"600024212","02-2007-8016","0","0","0","500",,,"0"
"600024353","04-2007-4000","21238","0","0","5000",,,"21238"
"600025509","06-2007-0610","0","0","0","1000",,,"0"
"600018835","10-2007-0015","0","0","0","3000",,,"0"
"600026856","07-2007-0066","10225","0","0","9778",,,"10225"
"600029367","05-2007-2008","450","0","0","100",,,"450"
"600027217","06-2007-1777","0","0","0","4000",,,"0"
